Team ID,Mission Time,Packet Count,Altitude,Pressure,Temperature,Voltage,GPS Time,GPS Latitude,GPS Longitude,GPS Altitude,GPS Sats,Pitch,Roll,Blade Spin Rate,Flight State,Bonus Direction
5343,22,23,0,79063,15,0,00:31:33,0.0,0.0,0.0,0,0,0,0,0,0
5343,23,24,0,79062,15,0,00:31:34,0.0,0.0,0.0,0,0,0,0,0,0
5343,24,25,0,79063,15,0,00:31:34,0.0,0.0,0.0,0,0,0,0,0,0
5343,25,26,0,79063,15,0,00:31:35,0.0,0.0,0.0,0,0,0,0,0,0
5343,26,27,0,79061,15,0,00:31:36,0.0,0.0,0.0,0,0,0,0,0,0
5343,27,28,0,79063,15,0,00:31:38,0.0,0.0,0.0,0,0,0,0,0,0
5343,28,29,0,79062,15,0,00:31:39,0.0,0.0,0.0,0,0,0,0,0,0
5343,29,30,0,79061,15,0,00:31:40,0.0,0.0,0.0,0,0,0,0,0,0
5343,30,31,0,79061,15,0,00:31:40,0.0,0.0,0.0,0,0,0,0,0,0
5343,31,32,0,79063,15,0,00:31:41,0.0,0.0,0.0,0,0,0,0,0,0
5343,32,33,0,79061,15,0,00:31:42,0.0,0.0,0.0,0,0,0,0,0,0
5343,33,34,0,79063,15,0,00:31:43,0.0,0.0,0.0,0,0,0,0,0,0
5343,34,35,0,79062,15,0,00:31:44,0.0,0.0,0.0,0,0,0,0,0,0
5343,35,36,0,79061,15,0,00:31:45,0.0,0.0,0.0,0,0,0,0,0,0
5343,36,37,0,79063,15,0,00:31:46,0.0,0.0,0.0,0,0,0,0,0,0
5343,37,38,0,79061,15,0,00:31:47,0.0,0.0,0.0,0,0,0,0,0,0
5343,38,39,0,79059,15,0,00:31:48,0.0,0.0,0.0,0,0,0,0,0,0
5343,39,40,0,79060,15,0,00:31:49,0.0,0.0,0.0,0,0,0,0,0,0
5343,40,41,0,79060,15,0,00:31:50,0.0,0.0,0.0,0,0,0,0,0,0
5343,41,42,0,79060,15,0,00:31:51,0.0,0.0,0.0,0,0,0,0,0,0
5343,42,43,0,79062,15,0,00:31:52,0.0,0.0,0.0,0,0,0,0,0,0
5343,43,44,0,79061,15,0,00:31:53,0.0,0.0,0.0,0,0,0,0,0,0
5343,44,45,0,79060,15,0,00:31:54,0.0,0.0,0.0,0,0,0,0,0,0
5343,45,46,0,79060,15,0,00:31:55,0.0,0.0,0.0,0,0,0,0,0,0
5343,46,47,0,79061,15,0,00:31:56,0.0,0.0,0.0,0,0,0,0,0,0
5343,47,48,0,79061,15,0,00:31:57,0.0,0.0,0.0,0,0,0,0,0,0
5343,48,49,0,79061,15,0,00:31:58,0.0,0.0,0.0,0,0,0,0,0,0
5343,49,50,0,79061,15,0,00:31:59,0.0,0.0,0.0,0,0,0,0,0,0
5343,50,51,0,79062,15,0,00:32:00,0.0,0.0,0.0,0,0,0,0,0,0
5343,51,52,0,79062,15,0,00:32:01,0.0,0.0,0.0,0,0,0,0,0,0
5343,52,53,0,79061,15,0,00:32:02,0.0,0.0,0.0,0,0,0,0,0,0
5343,53,54,0,79062,15,0,00:32:03,0.0,0.0,0.0,0,0,0,0,0,0
5343,54,55,0,79062,15,0,00:32:04,0.0,0.0,0.0,0,0,0,0,0,0
5343,55,56,0,79062,15,0,00:32:04,0.0,0.0,0.0,0,0,0,0,0,0
5343,56,57,0,79062,15,0,00:32:05,0.0,0.0,0.0,0,0,0,0,0,0
5343,57,58,0,79064,15,0,00:32:06,0.0,0.0,0.0,0,0,0,0,0,0
5343,58,59,0,79063,15,0,00:32:08,0.0,0.0,0.0,0,0,0,0,0,0
5343,59,60,0,79065,15,0,00:32:09,0.0,0.0,0.0,0,0,0,0,0,0
5343,60,61,0,79064,15,0,00:32:10,0.0,0.0,0.0,0,0,0,0,0,0
5343,61,62,0,79063,15,0,00:32:10,0.0,0.0,0.0,0,0,0,0,0,0
5343,62,63,0,79065,15,0,00:32:11,0.0,0.0,0.0,0,0,0,0,0,0
5343,63,64,0,79063,15,0,00:32:12,0.0,0.0,0.0,0,0,0,0,0,0
5343,64,65,0,79064,15,0,00:32:13,0.0,0.0,0.0,0,0,0,0,0,0
5343,65,66,0,79066,15,0,00:32:14,0.0,0.0,0.0,0,0,0,0,0,0
5343,66,67,0,79064,15,0,00:32:15,0.0,0.0,0.0,0,0,0,0,0,0
5343,67,68,0,79065,15,0,00:32:16,0.0,0.0,0.0,0,0,0,0,0,0
5343,68,69,0,79064,15,0,00:32:17,0.0,0.0,0.0,0,0,0,0,0,0
5343,69,70,0,79064,15,0,00:32:18,0.0,0.0,0.0,0,0,0,0,0,0
5343,70,71,0,79063,15,0,00:32:19,0.0,0.0,0.0,0,0,0,0,0,0
5343,71,72,0,79064,15,0,00:32:20,0.0,0.0,0.0,0,0,0,0,0,0
5343,72,73,0,79065,15,0,00:32:21,0.0,0.0,0.0,0,0,0,0,0,0
5343,73,74,0,79065,15,0,00:32:22,0.0,0.0,0.0,0,0,0,0,0,0
5343,74,75,0,79065,15,0,00:32:23,0.0,0.0,0.0,0,0,0,0,0,0
5343,75,76,0,79064,15,0,00:32:24,0.0,0.0,0.0,0,0,0,0,0,0
5343,76,77,0,79063,15,0,00:32:25,0.0,0.0,0.0,0,0,0,0,0,0
5343,77,78,0,79064,15,0,00:32:26,0.0,0.0,0.0,0,0,0,0,0,0
5343,78,79,0,79064,15,0,00:32:27,0.0,0.0,0.0,0,0,0,0,0,0
5343,79,80,0,79064,15,0,00:32:28,0.0,0.0,0.0,0,0,0,0,0,0
5343,80,81,0,79064,15,0,00:32:29,0.0,0.0,0.0,0,0,0,0,0,0
5343,81,82,0,79066,15,0,00:32:30,0.0,0.0,0.0,0,0,0,0,0,0
5343,82,83,0,79065,15,0,00:32:31,0.0,0.0,0.0,0,0,0,0,0,0
5343,83,84,0,79065,15,0,00:32:32,0.0,0.0,0.0,0,0,0,0,0,0
5343,84,85,0,79064,15,0,00:32:33,0.0,0.0,0.0,3,0,0,0,0,0
5343,85,86,0,79064,15,0,00:32:33,0.0,0.0,0.0,3,0,0,0,0,0
5343,86,87,0,79064,15,0,00:32:35,0.0,0.0,0.0,3,0,0,0,0,0
5343,87,88,0,79064,15,0,00:32:36,34.722976,-86.16720,180.0,3,0,0,0,0,0
5343,88,89,0,79065,15,0,00:32:37,34.722976,-86.16720,180.0,3,0,0,0,0,0
5343,89,90,0,79064,15,0,00:32:38,34.722980,-86.16720,180.0,3,0,0,0,0,0
5343,90,91,0,79063,15,0,00:32:38,34.722980,-86.16712,180.0,3,0,0,0,0,0
5343,91,92,0,79065,15,0,00:32:40,34.722960,-86.16704,180.0,3,0,0,0,0,0
5343,92,93,0,79064,15,0,00:32:40,34.722960,-86.16704,180.0,3,0,0,0,0,0
5343,93,94,0,79063,15,0,00:32:41,34.722952,-86.16696,180.0,3,0,0,0,0,0
5343,94,95,0,79064,15,0,00:32:42,34.722948,-86.16688,180.0,3,0,0,0,0,0
5343,95,96,0,79063,15,0,00:32:43,34.722948,-86.16688,180.0,3,0,0,0,0,0
5343,96,97,0,79063,15,0,00:32:44,34.722964,-86.16688,180.0,3,0,0,0,0,0
5343,97,98,0,79064,15,0,00:32:44,34.722964,-86.16688,180.0,3,0,0,0,0,0
5343,98,99,0,79064,15,0,00:32:46,34.722976,-86.16696,180.0,3,0,0,0,0,0
5343,99,100,0,79064,15,0,00:32:47,34.722988,-86.16696,180.0,3,0,0,0,0,0
5343,100,101,0,79064,15,0,00:32:48,34.722992,-86.16696,180.0,3,0,0,0,0,0
5343,101,102,0,79064,15,0,00:32:49,34.722992,-86.16696,180.0,3,0,0,0,0,0
5343,102,103,0,79063,15,0,00:32:50,34.722996,-86.16696,180.0,3,0,0,0,0,0
5343,103,104,0,79061,15,0,00:32:50,34.722996,-86.16696,180.0,3,0,0,0,0,0
5343,104,105,0,79061,15,0,00:32:52,34.722988,-86.16696,180.0,3,0,0,0,0,0
5343,105,106,0,79063,15,0,00:32:53,34.722988,-86.16704,180.0,3,0,0,0,0,0
5343,106,107,0,79063,15,0,00:32:54,34.722984,-86.16704,180.0,3,0,0,0,0,0
5343,107,108,0,79061,15,0,00:32:55,34.722984,-86.16704,180.0,3,0,0,0,0,0
5343,108,109,0,79064,15,0,00:32:56,34.722980,-86.16704,180.0,3,0,0,0,0,0
5343,109,110,0,79064,15,0,00:32:56,34.722976,-86.16776,203.0,5,0,0,0,0,0
5343,110,111,0,79063,15,0,00:32:58,34.722980,-86.16784,204.0,5,0,0,0,0,0
5343,111,112,0,79063,15,0,00:32:59,34.722988,-86.16784,204.0,5,0,0,0,0,0
5343,112,113,0,79061,15,0,00:33:00,34.722988,-86.16784,204.0,5,0,0,0,0,0
5343,113,114,0,79061,15,0,00:33:01,34.722988,-86.16784,204.0,5,0,0,0,0,0
5343,114,115,0,79062,15,0,00:33:02,34.722988,-86.16784,204.0,5,0,0,0,0,0
5343,115,116,0,79062,15,0,00:33:03,34.722988,-86.16784,204.0,7,0,0,0,0,0
5343,116,117,0,79062,15,0,00:33:04,34.722988,-86.16784,204.0,7,0,0,0,0,0
5343,117,118,0,79062,15,0,00:33:05,34.722992,-86.16776,204.0,7,0,0,0,0,0
5343,118,119,0,79062,15,0,00:33:06,34.722992,-86.16784,205.0,7,0,0,0,0,0
5343,119,120,0,79061,15,0,00:33:07,34.722992,-86.16784,205.0,7,0,0,0,0,0
5343,120,121,0,79063,15,0,00:33:08,34.722992,-86.16776,205.0,7,0,0,0,0,0
5343,121,122,0,79062,15,0,00:33:09,34.722992,-86.16776,205.0,7,0,0,0,0,0
5343,122,123,0,79063,15,0,00:33:09,34.722992,-86.16776,205.0,7,0,0,0,0,0
5343,123,124,0,79062,15,0,00:33:10,34.722992,-86.16776,205.0,7,0,0,0,0,0
5343,124,125,0,79061,15,0,00:33:11,34.722996,-86.16776,205.0,7,0,0,0,0,0
5343,125,126,0,79061,15,0,00:33:12,34.722996,-86.16776,205.0,7,0,0,0,0,0
5343,126,127,0,79064,15,0,00:33:13,34.722996,-86.16776,205.0,7,0,0,0,0,0
5343,127,128,0,79062,15,0,00:33:14,34.722996,-86.16776,205.0,7,0,0,0,0,0
5343,128,129,0,79061,15,0,00:33:15,34.722996,-86.16776,205.0,7,0,0,0,0,0
5343,129,130,0,79058,15,0,00:33:16,34.722996,-86.16776,205.0,7,0,0,0,0,0
5343,130,131,0,79057,15,0,00:33:17,34.722996,-86.16776,205.0,7,0,0,0,0,0
5343,131,132,0,79055,15,0,00:33:18,34.723000,-86.16776,205.0,7,0,0,0,0,0
5343,132,133,1,79050,15,0,00:33:19,34.723000,-86.16776,205.0,7,0,0,0,0,0
5343,133,134,1,79049,15,0,00:33:20,34.723004,-86.16776,205.0,7,0,0,0,0,0
5343,134,135,1,79051,15,0,00:33:21,34.723000,-86.16776,205.0,7,0,0,0,0,0
5343,135,136,1,79053,15,0,00:33:22,34.723000,-86.16776,205.0,7,0,0,0,0,0
5343,136,137,1,79052,15,0,00:33:23,34.723000,-86.16776,205.0,7,0,0,0,0,0
5343,137,138,1,79053,15,0,00:33:24,34.723000,-86.16776,205.0,7,0,0,0,0,0
5343,138,139,4,79021,15,0,00:33:25,34.723000,-86.16776,205.0,7,0,0,0,0,0
5343,139,140,0,79070,15,0,00:33:26,34.723000,-86.16776,205.0,7,0,0,0,1,0
5343,140,141,-12,79180,15,0,00:33:27,34.723048,-86.16776,205.0,7,0,0,0,2,0
5343,141,142,-18,79235,15,0,00:33:28,34.723092,-86.16776,205.0,7,0,0,0,0,0
5343,1,1,0,79252,15,0,00:33:30,34.723304,-86.16608,203.0,4,0,0,0,0,0
5343,1,2,0,79252,15,0,00:33:30,34.723304,-86.16608,203.0,4,0,0,0,0,0
5343,2,3,0,79252,15,0,00:33:32,34.723284,-86.16600,205.0,4,0,0,0,0,0
5343,3,4,0,79252,15,0,00:33:33,34.723268,-86.16600,206.0,4,0,0,0,0,0
5343,4,5,0,79252,15,0,00:33:34,34.723240,-86.16608,207.0,4,0,0,0,0,0
5343,5,6,0,79253,15,0,00:33:35,34.723232,-86.16608,206.0,4,0,0,0,0,0
5343,6,7,0,79252,15,0,00:33:36,34.723224,-86.16624,206.0,5,0,0,0,0,0
5343,7,8,0,79252,15,0,00:33:37,34.723204,-86.16648,206.0,5,0,0,0,0,0
5343,8,9,0,79253,15,0,00:33:38,34.723188,-86.16656,207.0,5,0,0,0,0,0
5343,9,10,0,79253,15,0,00:33:39,34.723176,-86.16680,206.0,4,0,0,0,0,0
5343,10,11,0,79252,15,0,00:33:40,34.723164,-86.16688,206.0,5,0,0,0,0,0
5343,11,12,0,79254,15,0,00:33:41,34.723160,-86.16688,207.0,5,0,0,0,0,0
5343,12,13,0,79253,15,0,00:33:42,34.723160,-86.16688,206.0,5,0,0,0,0,0
5343,13,14,0,79253,15,0,00:33:43,34.723160,-86.16688,206.0,5,0,0,0,0,0
5343,14,15,0,79253,15,0,00:33:43,34.723160,-86.16688,206.0,5,0,0,0,0,0
5343,15,16,0,79254,15,0,00:33:44,34.723160,-86.16688,206.0,5,0,0,0,0,0
5343,16,17,0,79253,15,0,00:33:45,34.723160,-86.16688,206.0,5,0,0,0,0,0
5343,17,18,0,79253,15,0,00:33:46,34.723160,-86.16688,206.0,5,0,0,0,0,0
5343,18,19,0,79254,15,0,00:33:47,34.723160,-86.16688,206.0,5,0,0,0,0,0
5343,19,20,0,79255,15,0,00:33:48,34.723160,-86.16688,206.0,5,0,0,0,0,0
5343,20,21,0,79252,15,0,00:33:49,34.723164,-86.16688,206.0,5,0,0,0,0,0
5343,21,22,0,79252,15,0,00:33:50,34.723164,-86.16680,206.0,5,0,0,0,0,0
5343,22,23,1,79246,15,0,00:33:51,34.723164,-86.16680,206.0,5,0,0,0,0,0
5343,23,24,1,79243,15,0,00:33:52,34.723160,-86.16680,205.0,5,0,0,0,0,0
5343,24,25,1,79242,15,0,00:33:53,34.723164,-86.16680,205.0,5,0,0,0,0,0
5343,25,26,1,79243,15,0,00:33:54,34.723164,-86.16680,205.0,5,0,0,0,0,0
5343,26,27,1,79244,15,0,00:33:55,34.723164,-86.16696,205.0,6,0,0,0,0,0
5343,27,28,1,79243,15,0,00:33:56,34.723160,-86.16704,205.0,6,0,0,0,0,0
5343,28,29,1,79242,15,0,00:33:57,34.723160,-86.16720,205.0,6,0,0,0,0,0
5343,29,30,1,79240,15,0,00:33:58,34.723156,-86.16736,205.0,7,0,0,0,0,0
5343,30,31,1,79241,15,0,00:33:59,34.723156,-86.16744,205.0,7,0,0,0,0,0
5343,31,32,1,79241,15,0,00:34:00,34.723160,-86.16744,205.0,7,0,0,0,0,0
5343,32,33,1,79240,15,0,00:34:01,34.723160,-86.16744,205.0,7,0,0,0,0,0
5343,33,34,1,79242,15,0,00:34:02,34.723160,-86.16752,205.0,7,0,0,0,0,0
5343,34,35,1,79240,15,0,00:34:03,34.723160,-86.16760,205.0,7,0,0,0,0,0
5343,35,36,1,79240,15,0,00:34:04,34.723168,-86.16760,205.0,7,0,0,0,0,0
5343,36,37,1,79241,15,0,00:34:05,34.723164,-86.16776,205.0,7,0,0,0,0,0
5343,37,38,1,79240,15,0,00:34:06,34.723164,-86.16784,205.0,7,0,0,0,0,0
5343,38,39,1,79239,15,0,00:34:07,34.723160,-86.16792,205.0,7,0,0,0,0,0
5343,39,40,1,79240,15,0,00:34:08,34.723160,-86.16800,205.0,7,0,0,0,0,0
5343,40,41,1,79242,15,0,00:34:09,34.723156,-86.16800,205.0,7,0,0,0,0,0
5343,41,42,1,79243,15,0,00:34:10,34.723156,-86.16800,205.0,7,0,0,0,0,0
5343,42,43,1,79244,15,0,00:34:11,34.723160,-86.16808,205.0,7,0,0,0,0,0
5343,43,44,1,79242,15,0,00:34:12,34.723160,-86.16808,205.0,7,0,0,0,0,0
5343,44,45,1,79242,15,0,00:34:12,34.723160,-86.16808,205.0,7,0,0,0,0,0
5343,45,46,1,79240,15,0,00:34:13,34.723168,-86.16808,205.0,7,0,0,0,0,0
5343,46,47,1,79241,15,0,00:34:14,34.723176,-86.16808,205.0,7,0,0,0,0,0
5343,47,48,1,79243,15,0,00:34:15,34.723184,-86.16816,205.0,7,0,0,0,0,0
5343,48,49,1,79241,15,0,00:34:16,34.723184,-86.16816,205.0,7,0,0,0,0,0
5343,49,50,0,79248,15,0,00:34:17,34.723188,-86.16824,205.0,7,0,0,0,0,0
5343,50,51,0,79252,15,0,00:34:17,34.723188,-86.16824,205.0,7,0,0,0,0,0
